start_node,end_node,bikes per hour
366406615,366449378,1146.0
366406615,5806378066,2036.0
366406615,3758592340,1146.0
366406615,5763293916,1146.0
366406615,2084677921,1146.0
366406615,5767341919,1205.0
366406615,366450290,1146.0
366406615,4202267655,1146.0
366406615,5006654050,1146.0
366406615,5716917501,1146.0
366406615,5762619761,1146.0
366406615,5783301728,2036.0
366406615,5045757162,1146.0
366406615,1997154748,1146.0
366406615,4440176377,1146.0
366406615,5772101044,1146.0
366406615,2091954845,1146.0
366406615,1757008359,1146.0
366406615,1833407692,2036.0
366406615,5767156750,1146.0
366406615,4944096836,3067.0
366406615,2269043922,1146.0
366406615,1628403495,1072.0
366406615,2934006870,1146.0
366406615,4594765218,715.0
366406615,411925696,1146.0
366406615,366419728,1146.0
366406615,2269043923,1146.0
366406615,4068007613,1146.0
366406615,3887838914,1146.0
366406615,1672907088,1146.0
366406615,2231246173,1146.0
366406615,2233449865,1146.0
366406615,2159586691,2036.0
366406615,411923488,1146.0
366406615,2081881127,1146.0
366406615,2021899492,1146.0
366406615,2937728604,715.0
366406615,5733301047,1146.0
366406615,2077773901,1146.0
366406615,411926498,1146.0
366406615,701738629,1146.0
366406615,1226517290,1146.0
366406615,4613083209,1146.0
366406615,366403574,1146.0
366406615,411926201,1146.0
366406615,3167001368,1146.0
366406615,5765007168,1146.0
366406615,2034589362,2779.0
366406615,5763168797,1146.0
366406615,5797843854,1146.0
366406615,5748108677,403.0
366406615,5757541611,1146.0
366406615,2408534557,1146.0
366406615,2302073750,1146.0
366406615,696627474,1146.0
366406615,4875814765,1146.0
366406615,411925910,1146.0
366406615,5758130729,1146.0
366406615,4535195806,1146.0
366406615,366456369,1146.0
366406615,411918558,1146.0
366406615,411919193,1146.0
366406615,366478800,403.0
366406615,2131959234,715.0
366406615,3830454074,1146.0
366406615,2214122074,1146.0
366406615,2211350099,2779.0
366406615,1540694692,2036.0
366406615,366432328,2779.0
366406615,4646816752,1146.0
366406615,729523364,1146.0
366406615,3771416308,1146.0
366406615,5762711578,1146.0
366406615,3168120093,1146.0
366406615,5778300411,1146.0
366406615,3166179577,1146.0
366406615,2942889544,403.0
366406615,3242683103,1146.0
366406615,5003306325,1146.0
366406615,5307203576,1146.0
366406615,1769456883,1146.0
366406615,2262762755,1146.0
366406615,1793489511,715.0
366406615,4010973001,1146.0
366406615,3385404221,1260.0
366406615,366414108,2792.0
366406615,4609087192,1146.0
366406615,3342113628,2792.0
366406615,5738265715,2036.0
366406615,2209479552,1146.0
366406615,3178952974,1146.0
366406615,4275271701,1146.0
366406615,3168357169,1146.0
366406615,366457722,1146.0
366406615,5742825828,829.0
366406615,2081880939,1146.0
366406615,2296695354,2779.0
366406615,4650010744,1146.0
366406615,2922948272,403.0
366406615,411917829,1146.0
366406615,411918857,1146.0
366406615,1765166516,1146.0
366406615,5778688792,1146.0
366406615,4945688766,1146.0
366406615,2211007482,715.0
366406615,3700940984,715.0
366406615,1769173927,2779.0
366406615,366437635,1146.0
366406615,366404948,1146.0
366406615,6022345185,1146.0
366406615,3338165653,1146.0
366406615,2934599680,2036.0
366406615,676548643,1146.0
366406615,2325332286,2318.0
366406615,676035155,2170.0
366406615,1958801416,2749.0
366406615,737199274,1205.0
366406615,2621185492,1146.0
366406615,5758130724,1146.0
366406615,366398306,799.0
366406615,5773400692,1146.0
366406615,5467207473,1146.0
366406615,411917952,1146.0
366406615,2036083088,1146.0
366406615,4597283194,1146.0
366406615,411925950,1146.0
366406615,5467207443,1146.0
366406615,5778421275,1146.0
366406615,3152632052,1146.0
366406615,411926069,1146.0
366406615,411919364,1146.0
366406615,1996654342,715.0
366406615,4603175867,1146.0
366406615,2034589357,1146.0
366406615,5772101028,1146.0
366406615,366373003,829.0
366406615,2028465941,4465.0
366406615,1497312775,4465.0
366406615,411918528,1146.0
366406615,925126918,2779.0
366406615,5738097219,1146.0
366406615,411926632,1146.0
366406615,5762755207,1146.0
366406615,3110867005,2594.0
366406615,1497312730,3645.0
366406615,4640689702,1146.0
366406615,5893932269,403.0
366406615,2469697625,1146.0
366406615,411926606,1146.0
366406615,729523405,1146.0
366406615,5307221672,2445.0
366406615,1769173809,2779.0
366406615,4620312299,1146.0
366406615,2030639570,1146.0
366406615,5742463935,1146.0
366406615,2946995066,3685.0
366406615,411926412,1146.0
366406615,3141309629,1146.0
366406615,1996655551,1146.0
366406615,3342113686,2792.0
366406615,5762825444,1146.0
366406615,366464065,403.0
366406615,5740162446,1260.0
366406615,2079964847,1146.0
366406615,411925946,1146.0
366406615,2072605232,1146.0
366406615,1997154284,1146.0
366406615,366401737,1146.0
366406615,2022539301,4465.0
366406615,4068031141,2037.0
366406615,5778360128,1146.0
366406615,1802527565,878.0
366406615,5057828620,1146.0
366406615,4875814748,1146.0
366406615,5764789632,1146.0
366406615,1769173902,2779.0
366406615,4597281310,1146.0
366406615,411926624,1146.0
366406615,3285275354,1146.0
366414108,2081355030,1146.0
366414108,2408534557,1146.0
366414108,2302073750,1146.0
366414108,696627474,1146.0
366414108,4875814765,1146.0
366414108,411925910,1146.0
366414108,6205235785,3540.0
366414108,4945643893,3824.0
366414108,5758130729,1146.0
366414108,4535195806,1146.0
366414108,5802888801,4806.0
366414108,5757541611,1146.0
366414108,1774952214,1146.0
366414108,4944096827,4872.0
366414108,2156216413,715.0
366414108,411918853,1146.0
366414108,4944096831,715.0
366414108,366455474,1146.0
366414108,5748108677,1293.0
366414108,2034589357,2779.0
366414108,5797843854,1146.0
366414108,3285275354,1146.0
366414108,4597281310,2792.0
366414108,1769173902,2779.0
366414108,5764789632,1146.0
366414108,411926624,2779.0
366414108,5057828620,1146.0
366414108,1802527565,878.0
366414108,5778360128,1146.0
366414108,4068031141,2792.0
366414108,2022539301,2792.0
366414108,366401737,1146.0
366414108,1997154284,1146.0
366414108,2072605232,1146.0
366414108,366373003,829.0
366414108,1497312775,2792.0
366414108,6022345185,1146.0
366414108,366437635,1146.0
366414108,1769173927,2779.0
366414108,3700940984,715.0
366414108,411925946,1146.0
366414108,2211007482,715.0
366414108,4875814748,1146.0
366414108,366464065,1293.0
366414108,5742463935,1146.0
366414108,2030639570,1146.0
366414108,4620312299,1146.0
366414108,1769173809,2779.0
366414108,5307221672,2445.0
366414108,729523405,2792.0
366414108,411926606,1146.0
366414108,2469697625,1146.0
366414108,5893932269,403.0
366414108,4640689702,2779.0
366414108,1497312730,2792.0
366414108,3110867005,2792.0
366414108,5762755207,1146.0
366414108,411926632,2779.0
366414108,5738097219,1146.0
366414108,925126918,2779.0
366414108,411918528,1146.0
366414108,2079964847,1146.0
366414108,2028465941,2792.0
366414108,5740162446,1962.0
366414108,366456369,1146.0
366414108,4945688766,2077.0
366414108,5772101028,1146.0
366414108,5778421275,2779.0
366414108,5467207443,2779.0
366414108,411925950,2792.0
366414108,4597283194,2703.0
366414108,2036083088,2779.0
366414108,4603175867,2779.0
366414108,411917952,1146.0
366414108,5773400692,1146.0
366414108,366398306,799.0
366414108,5758130724,1146.0
366414108,2621185492,403.0
366414108,737199274,1205.0
366414108,1958801416,2792.0
366414108,676035155,2792.0
366414108,2325332286,2792.0
366414108,676548643,1146.0
366414108,3806810443,1146.0
366414108,4944096836,4048.0
366414108,5043145855,4956.0
366414108,3152632052,1146.0
366414108,5778688792,1146.0
366414108,411926069,2445.0
366414108,1996654342,715.0
366414108,411918857,2779.0
366414108,411917829,1146.0
366414108,366404948,1146.0
366414108,2922948272,1293.0
366414108,2296695354,2779.0
366414108,2081880939,1146.0
366414108,5742825828,829.0
366414108,366457722,1146.0
366414108,3168357169,1146.0
366414108,4275271701,1146.0
366414108,366406615,2792.0
366414108,3178952974,2779.0
366414108,2209479552,715.0
366414108,5738265715,2036.0
366414108,4650010744,2779.0
366414108,3338165653,1146.0
366414108,5467207473,1146.0
366414108,2934599680,2036.0
366414108,2915456724,799.0
366414108,411919364,1146.0
366414108,411926412,2779.0
366414108,2946995066,2792.0
366414108,1996655551,2779.0
366414108,5778300411,1146.0
366414108,3168120093,1146.0
366414108,5762711578,2779.0
366414108,3771416308,1146.0
366414108,729523364,1146.0
366414108,4646816752,1146.0
366414108,366432328,2779.0
366414108,1540694692,2036.0
366414108,2211350099,2779.0
366414108,2214122074,715.0
366414108,3830454074,1146.0
366414108,2131959234,715.0
366414108,2077773901,1146.0
366414108,3385404221,1260.0
366414108,5733301047,1146.0
366414108,2021899492,1146.0
366414108,5762619761,403.0
366414108,5716917501,1205.0
366414108,5006654050,1146.0
366414108,3166179577,2779.0
366414108,3141309629,1146.0
366414108,2942889544,403.0
366414108,5003306325,1146.0
366414108,2034589362,2779.0
366414108,5765007168,1146.0
366414108,3167001368,1146.0
366414108,411926201,2779.0
366414108,366403574,1146.0
366414108,4613083209,2779.0
366414108,1226517290,1146.0
366414108,701738629,1146.0
366414108,411926498,2779.0
366414108,5763168797,1146.0
366414108,411918558,1146.0
366414108,411919193,2779.0
366414108,366478800,1293.0
366414108,4010973001,2779.0
366414108,1929546274,3192.0
366414108,1793489511,715.0
366414108,2262762755,1146.0
366414108,1769456883,1146.0
366414108,5307203576,2779.0
366414108,3242683103,403.0
366414108,366450290,1146.0
366414108,4202267655,1146.0
366414108,2084677921,1146.0
366414108,3887838914,1146.0
366414108,4068007613,1146.0
366414108,2269043923,1146.0
366414108,366419728,1146.0
366414108,411925696,1146.0
366414108,4594765218,715.0
366414108,2934006870,1146.0
366414108,1628403495,1072.0
366414108,2269043922,1146.0
366414108,5767341919,1205.0
366414108,4609087192,2779.0
366414108,1833407692,2036.0
366414108,1757008359,2779.0
366414108,2091954845,403.0
366414108,5772101044,1146.0
366414108,2937728604,715.0
366414108,1765166516,1146.0
366414108,3342113628,4665.0
366414108,5762825444,1146.0
366414108,3342113686,4665.0
366414108,5767156750,1146.0
366414108,2231246173,1146.0
366414108,1672907088,1146.0
366414108,2212446493,2556.0
366414108,5763293916,1146.0
366414108,3758592340,1146.0
366414108,5783301728,2036.0
366414108,5806378066,2036.0
366414108,366464950,1146.0
366414108,1835411287,2036.0
366414108,4068017784,2792.0
366414108,3116773942,2792.0
366414108,2233449865,1146.0
366414108,2353073491,403.0
366414108,366460317,1146.0
366414108,1497312735,2792.0
366414108,366449378,1146.0
366414108,5045757162,1146.0
366414108,1997154748,2779.0
366414108,4440176377,1146.0
366414108,2081881127,1146.0
366414108,411923488,1146.0
366414108,2159586691,2036.0
366414108,366439908,1146.0
366419728,5802888801,4292.0
366419728,5043145855,3481.0
366419728,4944096836,3639.0
366419728,1929546274,4408.0
366419728,366460317,1816.0
366419728,1497312735,3645.0
366419728,5764789632,3455.0
366419728,1769173902,2445.0
366419728,4597281310,4759.0
366419728,3285275354,4759.0
366419728,411925946,2479.0
366419728,4875814748,1816.0
366419728,5740162446,1763.0
366419728,366464065,2007.0
366419728,2028465941,4759.0
366419728,2079964847,5840.0
366419728,411918528,4759.0
366419728,925126918,5525.0
366419728,5738097219,3030.0
366419728,411926632,3653.0
366419728,5762755207,781.0
366419728,3110867005,1146.0
366419728,1497312730,3645.0
366419728,1996655551,1816.0
366419728,3141309629,2452.0
366419728,411926412,5086.0
366419728,2946995066,1146.0
366419728,5742463935,1146.0
366419728,2030639570,1916.0
366419728,411926624,5525.0
366419728,4620312299,1816.0
366419728,5307221672,2445.0
366419728,729523405,2774.0
366419728,411926606,5232.0
366419728,2469697625,3455.0
366419728,5893932269,5762.0
366419728,4640689702,3653.0
366419728,1769173809,2445.0
366419728,5057828620,1816.0
366419728,1802527565,799.0
366419728,5778360128,2479.0
366419728,366404948,1816.0
366419728,2922948272,5433.0
366419728,2296695354,2445.0
366419728,2081880939,2117.0
366419728,5742825828,829.0
366419728,366457722,1521.0
366419728,411917829,5525.0
366419728,3168357169,1521.0
366419728,366406615,1146.0
366419728,3178952974,2792.0
366419728,2209479552,1703.0
366419728,5738265715,1763.0
366419728,4650010744,3653.0
366419728,3338165653,1816.0
366419728,4275271701,1816.0
366419728,3342113686,1146.0
366419728,411918857,2792.0
366419728,5778688792,1816.0
366419728,4068031141,1146.0
366419728,2022539301,2782.0
366419728,366401737,1816.0
366419728,1997154284,1816.0
366419728,2072605232,5840.0
366419728,366373003,829.0
366419728,5772101028,3504.0
366419728,1497312775,6206.0
366419728,6022345185,1184.0
366419728,366437635,5840.0
366419728,1769173927,2445.0
366419728,3700940984,1844.0
366419728,2211007482,1269.0
366419728,4945688766,1146.0
366419728,2034589357,2792.0
366419728,5762825444,2744.0
366419728,3342113628,1146.0
366419728,1765166516,3455.0
366419728,2077773901,2088.0
366419728,3385404221,1763.0
366419728,5733301047,2221.0
366419728,2021899492,2206.0
366419728,5762619761,4787.0
366419728,5716917501,3019.0
366419728,2131959234,3653.0
366419728,5006654050,1816.0
366419728,366450290,541.0
366419728,5767341919,4787.0
366419728,2084677921,5588.0
366419728,5763293916,2530.0
366419728,3758592340,6159.0
366419728,5783301728,2445.0
366419728,4202267655,1816.0
366419728,5806378066,2445.0
366419728,3830454074,5840.0
366419728,2211350099,2445.0
366419728,1769456883,2479.0
366419728,5307203576,5132.0
366419728,5003306325,1816.0
366419728,3242683103,4787.0
366419728,2942889544,5762.0
366419728,3166179577,5525.0
366419728,2214122074,1703.0
366419728,5778300411,5086.0
366419728,5762711578,3455.0
366419728,3771416308,5588.0
366419728,729523364,4759.0
366419728,4646816752,3653.0
366419728,366432328,2445.0
366419728,1540694692,2445.0
366419728,3168120093,5132.0
366419728,5467207473,2328.0
366419728,366464950,1816.0
366419728,4068017784,1146.0
366419728,2269043923,4787.0
366419728,411925696,3653.0
366419728,4594765218,3653.0
366419728,2934006870,1816.0
366419728,1628403495,3653.0
366419728,2269043922,4787.0
366419728,4068007613,2492.0
366419728,4609087192,1816.0
366419728,1833407692,715.0
366419728,1757008359,1703.0
366419728,2091954845,5840.0
366419728,5772101044,5840.0
366419728,2937728604,3653.0
366419728,366414108,1146.0
366419728,5767156750,2812.0
366419728,1835411287,1763.0
366419728,3887838914,1816.0
366419728,2231246173,4759.0
366419728,3116773942,1146.0
366419728,2353073491,4787.0
366419728,2212446493,799.0
366419728,366439908,5588.0
366419728,4010973001,2792.0
366419728,366478800,2344.0
366419728,1672907088,3903.0
366419728,366449378,4787.0
366419728,1997154748,1816.0
366419728,4440176377,4787.0
366419728,2081881127,2446.0
366419728,411923488,3455.0
366419728,2159586691,2445.0
366419728,2233449865,5840.0
366419728,5045757162,1816.0
366419728,2262762755,5840.0
366419728,2934599680,3653.0
366419728,411918558,2792.0
366419728,5757541611,5840.0
366419728,2408534557,2452.0
366419728,2302073750,1816.0
366419728,696627474,2826.0
366419728,737199274,4787.0
366419728,4875814765,5588.0
366419728,411925910,3455.0
366419728,5758130729,3455.0
366419728,1958801416,1146.0
366419728,676035155,1146.0
366419728,2325332286,1146.0
366419728,2621185492,5840.0
366419728,676548643,2534.0
366419728,4535195806,1816.0
366419728,1774952214,2979.0
366419728,2156216413,1269.0
366419728,411918853,5525.0
366419728,4944096831,1844.0
366419728,2081355030,5840.0
366419728,366455474,4787.0
366419728,6205235785,4572.0
366419728,411919193,2792.0
366419728,4945643893,4689.0
366419728,4944096827,3588.0
366419728,3806810443,5588.0
366419728,5758130724,3455.0
366419728,1793489511,3653.0
366419728,5773400692,6809.0
366419728,2915456724,1222.0
366419728,701738629,2479.0
366419728,411926498,5525.0
366419728,1996654342,3653.0
366419728,411919364,3958.0
366419728,411926069,2445.0
366419728,3152632052,5588.0
366419728,5778421275,2479.0
366419728,5763168797,5086.0
366419728,1226517290,3653.0
366419728,411925950,4759.0
366419728,4597283194,5132.0
366419728,5467207443,2479.0
366419728,366403574,2847.0
366419728,411917952,2479.0
366419728,5748108677,3192.0
366419728,4613083209,3455.0
366419728,366456369,1816.0
366419728,5797843854,799.0
366419728,366398306,3653.0
366419728,5765007168,6159.0
366419728,4603175867,3068.0
366419728,3167001368,2792.0
366419728,411926201,2479.0
366419728,2036083088,2792.0
366419728,2034589362,2445.0
366432328,4944096836,4441.0
366432328,3141309629,3921.0
366432328,411926412,2445.0
366432328,2231246173,3921.0
366432328,2946995066,2779.0
366432328,2233449865,2445.0
366432328,1996655551,3921.0
366432328,2469697625,3921.0
366432328,2030639570,1916.0
