start_node,end_node,length,bikes per hour,cars per hour
5748108677,5767341919,8221.0,403.0,30.0
5748108677,366450290,6934.0,3192.0,587.0
5748108677,4202267655,12232.0,3192.0,587.0
5748108677,5006654050,10215.0,3192.0,289.0
5748108677,5716917501,8360.0,3019.0,288.0
5748108677,5762619761,5316.0,3192.0,394.0
5748108677,2021899492,11673.0,3192.0,777.0
5748108677,5733301047,12811.0,3192.0,216.0
5748108677,3385404221,22536.0,2036.0,216.0
5748108677,2077773901,9775.0,3192.0,620.0
5748108677,3830454074,5890.0,3192.0,816.0
5748108677,1793489511,17868.0,3192.0,433.0
5748108677,1929546274,1917.0,3995.0,1423.0
5748108677,366478800,10779.0,1746.0,163.0
5748108677,411925910,12353.0,3192.0,280.0
5748108677,5758130729,12456.0,3158.0,295.0
5748108677,4535195806,9780.0,3192.0,587.0
5748108677,1774952214,8581.0,3192.0,681.0
5748108677,2156216413,15947.0,1269.0,112.0
5748108677,411918853,12071.0,3192.0,691.0
5748108677,4875814765,7524.0,3192.0,816.0
5748108677,4944096831,16342.0,1844.0,156.0
5748108677,366455474,8959.0,3192.0,394.0
5748108677,4945643893,2073.0,4278.0,1397.0
5748108677,5043145855,2842.0,4137.0,1471.0
5748108677,5802888801,1528.0,3540.0,1238.0
5748108677,4944096836,2333.0,4125.0,1017.0
5748108677,366464950,8562.0,1886.0,222.0
5748108677,2081355030,5557.0,3192.0,816.0
5748108677,696627474,10558.0,3192.0,777.0
5748108677,2302073750,11253.0,3192.0,438.0
5748108677,2408534557,10837.0,3192.0,777.0
5748108677,411919193,13038.0,2792.0,777.0
5748108677,411918558,11906.0,2792.0,777.0
5748108677,5763168797,12328.0,3192.0,569.0
5748108677,411926498,13352.0,3192.0,691.0
5748108677,701738629,12444.0,2479.0,570.0
5748108677,1226517290,12006.0,3192.0,569.0
5748108677,4613083209,13875.0,3192.0,280.0
5748108677,366403574,13730.0,820.0,66.0
5748108677,411926201,13033.0,2479.0,570.0
5748108677,3167001368,12191.0,2792.0,777.0
5748108677,5765007168,9900.0,3192.0,777.0
5748108677,2034589362,13937.0,2445.0,462.0
5748108677,5797843854,12886.0,1886.0,222.0
5748108677,366456369,11817.0,3192.0,373.0
5748108677,5757541611,4521.0,3192.0,816.0
5748108677,4010973001,13282.0,2792.0,777.0
5748108677,1835411287,21437.0,2036.0,216.0
5748108677,411923488,11775.0,3192.0,280.0
5748108677,3116773942,19272.0,403.0,30.0
5748108677,3168357169,9386.0,2359.0,151.0
5748108677,366457722,9424.0,3192.0,587.0
5748108677,4068017784,17564.0,403.0,30.0
5748108677,2081880939,8495.0,3192.0,465.0
5748108677,2296695354,18595.0,3192.0,462.0
5748108677,2922948272,2778.0,3192.0,679.0
5748108677,366404948,10884.0,3192.0,587.0
5748108677,411917829,11336.0,3192.0,691.0
5748108677,411918857,12665.0,2792.0,777.0
5748108677,5772101028,11123.0,3192.0,438.0
5748108677,5778688792,11076.0,3192.0,587.0
5748108677,4945688766,14686.0,1146.0,182.0
5748108677,2211007482,16293.0,1269.0,112.0
5748108677,3700940984,16218.0,1844.0,156.0
5748108677,1769173927,14507.0,2445.0,462.0
5748108677,366437635,8205.0,3192.0,816.0
5748108677,6022345185,10456.0,3192.0,587.0
5748108677,2034589357,13653.0,2792.0,777.0
5748108677,1497312775,14802.0,3192.0,216.0
5748108677,366373003,17131.0,820.0,66.0
5748108677,2072605232,9557.0,3192.0,816.0
5748108677,1997154284,12476.0,3192.0,438.0
5748108677,366401737,10708.0,3192.0,637.0
5748108677,2022539301,14450.0,3192.0,216.0
5748108677,4068031141,21584.0,1293.0,113.0
5748108677,5778360128,12168.0,2479.0,465.0
5748108677,1802527565,12716.0,3192.0,367.0
5748108677,5057828620,11634.0,3158.0,295.0
5748108677,411926624,12969.0,3192.0,691.0
5748108677,4275271701,13859.0,1886.0,222.0
5748108677,5764789632,11836.0,3192.0,280.0
5748108677,366406615,18641.0,403.0,30.0
5748108677,2209479552,15864.0,1864.0,213.0
5748108677,6205235785,1865.0,3999.0,1074.0
5748108677,4944096827,1220.0,3728.0,1154.0
5748108677,3806810443,7470.0,3192.0,816.0
5748108677,676548643,13590.0,3192.0,216.0
5748108677,2325332286,12830.0,1293.0,113.0
5748108677,676035155,19318.0,403.0,30.0
5748108677,1958801416,21395.0,1293.0,113.0
5748108677,737199274,7892.0,403.0,30.0
5748108677,2621185492,3720.0,3192.0,569.0
5748108677,5758130724,12507.0,3158.0,295.0
5748108677,366398306,20081.0,3192.0,433.0
5748108677,5773400692,11522.0,3192.0,216.0
5748108677,411917952,12429.0,2479.0,570.0
5748108677,4603175867,12967.0,3068.0,462.0
5748108677,2036083088,13478.0,2792.0,777.0
5748108677,4597283194,12536.0,3192.0,777.0
5748108677,411925950,13260.0,3192.0,309.0
5748108677,5467207443,12955.0,2479.0,570.0
5748108677,5778421275,12942.0,2479.0,570.0
5748108677,3152632052,6950.0,3192.0,816.0
5748108677,411926069,13180.0,2445.0,462.0
5748108677,411919364,11484.0,3192.0,469.0
5748108677,1996654342,14371.0,3192.0,462.0
5748108677,2915456724,20257.0,1222.0,155.0
5748108677,2934599680,19122.0,3192.0,433.0
5748108677,5467207473,9845.0,3192.0,225.0
5748108677,3338165653,12522.0,3192.0,114.0
5748108677,4650010744,13141.0,3192.0,462.0
5748108677,5738265715,21711.0,2036.0,216.0
5748108677,3178952974,13255.0,2792.0,777.0
5748108677,1769173902,14577.0,2445.0,462.0
5748108677,5742825828,16651.0,820.0,66.0
5748108677,3285275354,13776.0,3192.0,309.0
5748108677,366414108,23235.0,1293.0,113.0
5748108677,2937728604,16994.0,3192.0,433.0
5748108677,5772101044,10533.0,3192.0,465.0
5748108677,2091954845,4142.0,3192.0,816.0
5748108677,1757008359,15331.0,1703.0,284.0
5748108677,1833407692,24293.0,715.0,84.0
5748108677,5767156750,12095.0,3192.0,216.0
5748108677,4609087192,11785.0,3192.0,324.0
5748108677,2269043922,6568.0,3192.0,394.0
5748108677,1628403495,18274.0,3192.0,433.0
5748108677,2934006870,11639.0,3192.0,378.0
5748108677,4594765218,13317.0,3192.0,462.0
5748108677,411925696,12125.0,3192.0,534.0
5748108677,366419728,8581.0,3192.0,447.0
5748108677,2269043923,6470.0,3192.0,394.0
5748108677,4068007613,12863.0,1146.0,294.0
5748108677,3887838914,10599.0,3192.0,378.0
5748108677,2353073491,5656.0,3192.0,394.0
5748108677,2212446493,16574.0,3192.0,322.0
5748108677,4597281310,13255.0,3192.0,309.0
5748108677,366460317,10575.0,3192.0,447.0
5748108677,1497312735,16643.0,3192.0,216.0
5748108677,366449378,9599.0,3192.0,225.0
5748108677,1765166516,13093.0,3192.0,280.0
5748108677,5045757162,12145.0,3192.0,438.0
5748108677,4440176377,6536.0,3192.0,394.0
5748108677,2081881127,8042.0,3192.0,816.0
5748108677,2159586691,18425.0,3192.0,297.0
5748108677,2233449865,10816.0,3192.0,465.0
5748108677,2231246173,12043.0,3192.0,309.0
5748108677,1672907088,9828.0,1301.0,199.0
5748108677,1997154748,13267.0,3192.0,426.0
5748108677,3342113628,23387.0,1293.0,113.0
5748108677,366439908,6784.0,3192.0,490.0
5748108677,3342113686,23178.0,1293.0,113.0
5748108677,5762825444,8779.0,3192.0,465.0
5748108677,411925946,12583.0,2479.0,570.0
5748108677,5740162446,26219.0,1962.0,216.0
5748108677,366464065,6023.0,3192.0,384.0
5748108677,2028465941,15239.0,2112.0,216.0
5748108677,2079964847,7422.0,3192.0,816.0
5748108677,411918528,13129.0,3192.0,309.0
5748108677,925126918,13921.0,3192.0,691.0
5748108677,5738097219,14405.0,3030.0,223.0
5748108677,411926632,12546.0,3192.0,426.0
5748108677,5762755207,9142.0,3192.0,216.0
5748108677,3110867005,21845.0,403.0,30.0
5748108677,1497312730,16861.0,3192.0,216.0
5748108677,4875814748,8986.0,3192.0,816.0
5748108677,5893932269,4211.0,3192.0,752.0
5748108677,1996655551,12090.0,3192.0,324.0
5748108677,4640689702,12943.0,3192.0,462.0
5748108677,3141309629,11821.0,3192.0,777.0
5748108677,2946995066,20150.0,1293.0,113.0
5748108677,5742463935,11712.0,1146.0,294.0
5748108677,2030639570,13537.0,820.0,66.0
5748108677,4620312299,11541.0,3192.0,438.0
5748108677,411926412,13041.0,3192.0,462.0
5748108677,1769173809,14222.0,2445.0,462.0
5748108677,5307221672,13753.0,2445.0,462.0
5748108677,2469697625,13051.0,3192.0,280.0
5748108677,411926606,12801.0,3192.0,606.0
5748108677,729523405,13825.0,3192.0,216.0
5757541611,4646816752,7374.0,3231.0,378.0
5757541611,729523364,9273.0,4759.0,309.0
5757541611,3771416308,3260.0,5588.0,680.0
5757541611,5762711578,8064.0,3455.0,280.0
5757541611,3168120093,7208.0,6159.0,777.0
5757541611,5778300411,7102.0,6505.0,569.0
5757541611,3166179577,8534.0,5525.0,691.0
5757541611,2942889544,3796.0,5762.0,752.0
5757541611,3242683103,7606.0,5762.0,711.0
5757541611,366432328,14517.0,3921.0,318.0
5757541611,5003306325,3737.0,4384.0,587.0
5757541611,2262762755,2762.0,5845.0,525.0
5757541611,5307203576,8781.0,3068.0,462.0
5757541611,1769456883,8190.0,2479.0,570.0
5757541611,1540694692,22582.0,4246.0,396.0
5757541611,3385404221,18037.0,1763.0,233.0
5757541611,2214122074,11507.0,1864.0,213.0
5757541611,5763293916,6201.0,8933.0,777.0
5757541611,2084677921,1031.0,12669.0,2534.0
5757541611,5767341919,9543.0,403.0,30.0
5757541611,366450290,2413.0,5156.0,587.0
5757541611,1793489511,13347.0,3951.0,433.0
5757541611,4202267655,7711.0,4914.0,587.0
5757541611,2211350099,10862.0,7194.0,462.0
5757541611,5006654050,6487.0,3272.0,289.0
5757541611,5762619761,5837.0,2256.0,216.0
5757541611,2021899492,7152.0,8933.0,777.0
5757541611,5733301047,8445.0,8933.0,777.0
5757541611,2077773901,5257.0,7544.0,620.0
5757541611,2131959234,8607.0,7206.0,462.0
5757541611,3830454074,1369.0,6639.0,830.0
5757541611,5716917501,7797.0,2256.0,216.0
5757541611,4010973001,8761.0,2792.0,777.0
5757541611,5797843854,8716.0,799.0,62.0
5757541611,411919193,8517.0,2792.0,777.0
5757541611,4944096836,2494.0,3643.0,1421.0
5757541611,3758592340,5192.0,6159.0,777.0
5757541611,5802888801,1682.0,3296.0,1002.0
5757541611,5043145855,1419.0,4738.0,1453.0
5757541611,4945643893,2656.0,4405.0,1308.0
5757541611,4944096827,1915.0,4636.0,1301.0
5757541611,366455474,6994.0,4787.0,225.0
5757541611,2081355030,1036.0,12669.0,2534.0
5757541611,4944096831,11821.0,1844.0,156.0
5757541611,2156216413,11426.0,1269.0,112.0
5757541611,1774952214,4060.0,8515.0,681.0
5757541611,4535195806,5259.0,6958.0,587.0
5757541611,5758130729,7935.0,3158.0,295.0
5757541611,411925910,7832.0,3455.0,280.0
5757541611,4875814765,3003.0,8356.0,1094.0
5757541611,696627474,6037.0,8933.0,777.0
5757541611,2302073750,6732.0,3504.0,438.0
5757541611,411918558,7385.0,2792.0,777.0
5757541611,5763168797,7807.0,8356.0,569.0
5757541611,411926498,8831.0,5525.0,691.0
5757541611,701738629,7923.0,2479.0,570.0
5757541611,1226517290,7485.0,8356.0,569.0
5757541611,4613083209,9354.0,3455.0,280.0
5757541611,366478800,14443.0,2344.0,193.0
5757541611,366403574,9909.0,8082.0,543.0
5757541611,3167001368,7670.0,2792.0,777.0
5757541611,5765007168,5379.0,6159.0,777.0
5757541611,2034589362,9416.0,2445.0,462.0
5757541611,366456369,7296.0,3504.0,373.0
5757541611,5748108677,4521.0,3192.0,816.0
5757541611,2408534557,6316.0,8933.0,777.0
5757541611,411926201,8512.0,2479.0,570.0
5757541611,5783301728,14789.0,4676.0,462.0
5757541611,411918853,7550.0,5525.0,691.0
5757541611,366464950,4052.0,5156.0,371.0
5757541611,366457722,4903.0,5156.0,587.0
5757541611,5742825828,13617.0,829.0,104.0
5757541611,2081880939,3974.0,5840.0,465.0
5757541611,2296695354,14074.0,4676.0,462.0
5757541611,2922948272,6825.0,5433.0,679.0
5757541611,366404948,6363.0,6958.0,587.0
5757541611,411917829,6815.0,5525.0,691.0
5757541611,411918857,8144.0,2792.0,777.0
5757541611,5772101028,6602.0,3504.0,438.0
5757541611,5778688792,6555.0,6958.0,587.0
5757541611,4945688766,12847.0,1146.0,182.0
5757541611,2211007482,11772.0,1269.0,112.0
5757541611,3700940984,11697.0,1844.0,156.0
5757541611,1769173927,9986.0,2445.0,462.0
5757541611,3168357169,4865.0,2359.0,151.0
5757541611,366437635,3687.0,11786.0,1433.0
5757541611,2034589357,9132.0,2792.0,777.0
5757541611,1497312775,10438.0,6206.0,761.0
5757541611,366373003,14097.0,829.0,104.0
5757541611,2072605232,5039.0,8980.0,1261.0
5757541611,1997154284,7955.0,3504.0,438.0
5757541611,366401737,6187.0,6642.0,637.0
5757541611,2022539301,10086.0,7377.0,761.0
5757541611,4068031141,21061.0,1146.0,225.0
5757541611,5778360128,7647.0,2479.0,465.0
5757541611,1802527565,10005.0,3272.0,289.0
5757541611,5057828620,7113.0,3158.0,295.0
5757541611,411926624,8448.0,5525.0,691.0
5757541611,5764789632,7315.0,3455.0,280.0
5757541611,1769173902,10056.0,2445.0,462.0
5757541611,6022345185,5935.0,6958.0,587.0
5757541611,4597281310,8734.0,4759.0,309.0
5757541611,4275271701,9681.0,3335.0,315.0
5757541611,3178952974,8734.0,2792.0,777.0
5757541611,6205235785,1840.0,3023.0,1356.0
5757541611,3806810443,2949.0,8356.0,1094.0
5757541611,676548643,9224.0,8082.0,761.0
5757541611,2325332286,14157.0,403.0,30.0
5757541611,676035155,18076.0,1146.0,225.0
5757541611,1958801416,21036.0,1146.0,225.0
5757541611,737199274,9214.0,403.0,30.0
5757541611,2621185492,4596.0,8420.0,727.0
5757541611,5758130724,7986.0,3158.0,295.0
5757541611,366398306,15560.0,3951.0,433.0
5757541611,5806378066,21325.0,4676.0,462.0
5757541611,5773400692,7540.0,6809.0,717.0
5757541611,411917952,7908.0,2479.0,570.0
5757541611,4603175867,8446.0,3068.0,462.0
5757541611,366406615,17399.0,1146.0,225.0
5757541611,2036083088,8957.0,2792.0,777.0
5757541611,411925950,8739.0,4759.0,309.0
5757541611,5467207443,8434.0,2479.0,570.0
5757541611,5778421275,8421.0,2479.0,570.0
5757541611,3152632052,2429.0,12669.0,2534.0
5757541611,411926069,8659.0,2445.0,462.0
5757541611,411919364,6963.0,3958.0,469.0
5757541611,1996654342,9850.0,7206.0,462.0
5757541611,2915456724,15736.0,1222.0,155.0
5757541611,2934599680,14601.0,3951.0,433.0
5757541611,5467207473,6129.0,8515.0,681.0
5757541611,3338165653,8001.0,3335.0,114.0
5757541611,4650010744,8620.0,7206.0,462.0
5757541611,5738265715,17212.0,1763.0,233.0
5757541611,2209479552,11343.0,1864.0,213.0
5757541611,4597283194,8015.0,6159.0,777.0
5757541611,3285275354,9255.0,4759.0,309.0
5757541611,1929546274,1677.0,4813.0,1304.0
5757541611,4875814748,4465.0,8356.0,1094.0
5757541611,1833407692,19772.0,715.0,84.0
5757541611,1835411287,16938.0,1763.0,233.0
5757541611,5767156750,7729.0,7117.0,682.0
5757541611,4609087192,7264.0,3471.0,324.0
5757541611,2269043922,5999.0,2256.0,216.0
5757541611,1628403495,13753.0,3951.0,433.0
5757541611,2934006870,7118.0,3231.0,378.0
5757541611,4594765218,8796.0,7206.0,462.0
5757541611,411925696,7604.0,7375.0,534.0
5757541611,366419728,4060.0,5840.0,447.0
5757541611,2269043923,5901.0,2256.0,216.0
5757541611,4068007613,10819.0,8540.0,777.0
5757541611,3887838914,6078.0,3231.0,378.0
5757541611,1672907088,5307.0,1301.0,199.0
5757541611,1757008359,10810.0,1703.0,284.0
5757541611,2231246173,7522.0,4759.0,309.0
5757541611,4068017784,18549.0,1146.0,225.0
5757541611,3116773942,18867.0,1146.0,225.0
5757541611,2353073491,5087.0,2256.0,216.0
5757541611,2212446493,13805.0,799.0,62.0
5757541611,366439908,2263.0,4782.0,490.0
5757541611,2159586691,13904.0,3756.0,297.0
5757541611,411923488,7254.0,3455.0,280.0
5757541611,366460317,6054.0,5816.0,447.0
5757541611,1497312735,12279.0,3645.0,384.0
5757541611,411925946,8062.0,2479.0,570.0
5757541611,366449378,6377.0,8980.0,935.0
5757541611,5045757162,7624.0,3504.0,438.0
5757541611,1997154748,8746.0,3504.0,426.0
5757541611,4440176377,5973.0,2256.0,216.0
5757541611,2233449865,6295.0,5840.0,465.0
5757541611,2091954845,379.0,12669.0,2534.0
5757541611,2081881127,3521.0,7046.0,992.0
5757541611,2937728604,12473.0,3951.0,433.0
5757541611,5772101044,6012.0,5840.0,465.0
5757541611,411918528,8608.0,4759.0,309.0
5757541611,411926632,8025.0,4121.0,426.0
5757541611,5762755207,7923.0,4787.0,216.0
5757541611,5738097219,9884.0,3030.0,223.0
5757541611,5740162446,21720.0,1763.0,233.0
5757541611,3110867005,20603.0,1146.0,225.0
5757541611,1497312730,12497.0,3645.0,384.0
5757541611,2028465941,10745.0,4759.0,309.0
5757541611,4640689702,8422.0,7206.0,462.0
5757541611,925126918,9400.0,5525.0,691.0
5757541611,2079964847,2904.0,12669.0,2534.0
5757541611,2469697625,8530.0,3455.0,280.0
5757541611,411926606,8280.0,5232.0,606.0
5757541611,5893932269,2901.0,5762.0,752.0
5757541611,5307221672,9232.0,2445.0,462.0
5757541611,366414108,24138.0,1146.0,225.0
5757541611,1765166516,8572.0,3455.0,280.0
5757541611,3342113628,24290.0,1146.0,225.0
5757541611,5762825444,4258.0,5840.0,465.0
5757541611,3342113686,24081.0,1146.0,225.0
5757541611,1996655551,7569.0,3471.0,324.0
5757541611,729523405,9461.0,8082.0,777.0
5757541611,3141309629,7300.0,8933.0,777.0
5757541611,366464065,9504.0,4265.0,363.0
5757541611,2946995066,21053.0,1146.0,225.0
5757541611,5742463935,9847.0,1146.0,225.0
5757541611,2030639570,10503.0,1916.0,160.0
5757541611,4620312299,7020.0,3504.0,438.0
5757541611,1769173809,9701.0,2445.0,462.0
5757541611,411926412,8520.0,7206.0,462.0
5758130724,3110867005,18238.0,2779.0,347.0
5758130724,1497312730,8062.0,1947.0,216.0
5758130724,4640689702,2297.0,6395.0,587.0
5758130724,411926632,1865.0,4121.0,426.0
5758130724,5738097219,5323.0,3030.0,223.0
5758130724,5043145855,2449.0,3457.0,1407.0
5758130724,1929546274,2482.0,4930.0,1105.0
5758130724,5762755207,7714.0,3455.0,216.0
5758130724,4875814748,3641.0,3455.0,280.0
5758130724,411918528,3975.0,8024.0,797.0
5758130724,2079964847,5839.0,3455.0,280.0
5758130724,2028465941,5832.0,3068.0,426.0
5758130724,366464065,16158.0,2007.0,182.0
5758130724,5740162446,16063.0,377.0,40.0
5758130724,4945643893,1997.0,3626.0,1154.0
5758130724,5893932269,10873.0,3158.0,295.0
5758130724,411925946,2845.0,8024.0,797.0
5758130724,3285275354,4622.0,8024.0,797.0
5758130724,4597281310,4090.0,5232.0,654.0
5758130724,1769173902,4036.0,2445.0,587.0
5758130724,5764789632,1047.0,8024.0,1015.0
5758130724,925126918,4054.0,2445.0,587.0
5758130724,2469697625,701.0,8024.0,1251.0
5758130724,3342113686,21858.0,1146.0,160.0
5758130724,729523405,5935.0,8024.0,761.0
5758130724,366419728,4897.0,3455.0,280.0
5758130724,411925696,636.0,7375.0,534.0
5758130724,4594765218,2671.0,6395.0,587.0
5758130724,2934006870,1551.0,6203.0,1034.0
5758130724,1628403495,6852.0,1269.0,112.0
5758130724,2269043922,9222.0,3455.0,225.0
5758130724,4609087192,3347.0,3471.0,324.0
5758130724,5767156750,5035.0,2792.0,654.0
5758130724,1833407692,13742.0,715.0,84.0
5758130724,1757008359,4234.0,3192.0,426.0
5758130724,2091954845,8365.0,3158.0,295.0
5758130724,5772101044,2825.0,758.0,67.0
5758130724,411926606,3573.0,8024.0,1015.0
5758130724,2937728604,5512.0,1269.0,112.0
5758130724,1765166516,743.0,8024.0,1251.0
5758130724,5762825444,4877.0,2187.0,280.0
5758130724,411926624,3439.0,6495.0,710.0
5758130724,1996655551,3020.0,4121.0,426.0
5758130724,3141309629,5153.0,3455.0,280.0
5758130724,411926412,2697.0,4121.0,426.0
5758130724,2946995066,18830.0,1146.0,160.0
5758130724,5742463935,7960.0,2802.0,258.0
5758130724,2030639570,7215.0,1916.0,160.0
5758130724,4620312299,2332.0,4403.0,710.0
5758130724,1769173809,3681.0,2445.0,587.0
5758130724,5307221672,3217.0,2445.0,587.0
5758130724,366414108,21915.0,1146.0,160.0
5758130724,5057828620,873.0,8024.0,1251.0
5758130724,366437635,5560.0,2187.0,280.0
5758130724,5778360128,2244.0,2479.0,570.0
5758130724,3338165653,6191.0,4264.0,352.0
5758130724,5467207473,6421.0,3455.0,225.0
5758130724,2934599680,7700.0,1269.0,112.0
5758130724,2915456724,8791.0,826.0,68.0
5758130724,1996654342,3725.0,6395.0,587.0
5758130724,411919364,3495.0,3455.0,280.0
5758130724,411926069,2629.0,2445.0,587.0
5758130724,3152632052,5563.0,3158.0,295.0
5758130724,5778421275,3175.0,6495.0,797.0
5758130724,5467207443,3204.0,6495.0,797.0
5758130724,411925950,4095.0,5232.0,654.0
5758130724,4597283194,2740.0,6495.0,797.0
5758130724,4650010744,2033.0,6395.0,630.0
5758130724,2036083088,3373.0,3068.0,426.0
5758130724,411917952,2747.0,2479.0,570.0
5758130724,5773400692,5550.0,3455.0,280.0
5758130724,366398306,8659.0,1269.0,112.0
5758130724,2621185492,11308.0,3158.0,295.0
5758130724,737199274,11619.0,3455.0,225.0
5758130724,1958801416,18704.0,2779.0,347.0
5758130724,676035155,15609.0,2779.0,347.0
5758130724,2325332286,12985.0,2077.0,182.0
5758130724,676548643,5574.0,8024.0,761.0
5758130724,3806810443,5047.0,3158.0,295.0
5758130724,6205235785,2404.0,3626.0,1252.0
5758130724,4944096827,1296.0,3486.0,1054.0
5758130724,4603175867,2547.0,3068.0,426.0
5758130724,5738265715,11555.0,377.0,40.0
5758130724,2209479552,6310.0,1703.0,284.0
5758130724,3178952974,3203.0,4121.0,426.0
5758130724,4068031141,18723.0,2779.0,347.0
5758130724,2022539301,6442.0,7377.0,797.0
5758130724,366401737,2623.0,3455.0,280.0
5758130724,1997154284,1504.0,3759.0,586.0
5758130724,2072605232,6788.0,2187.0,280.0
5758130724,366373003,10809.0,829.0,104.0
5758130724,1497312775,6727.0,2779.0,347.0
5758130724,2034589357,3330.0,6395.0,587.0
5758130724,6022345185,2583.0,8024.0,638.0
5758130724,1769173927,3966.0,2445.0,587.0
5758130724,3700940984,5667.0,1844.0,156.0
5758130724,2211007482,3967.0,1269.0,112.0
5758130724,4945688766,10733.0,2695.0,182.0
5758130724,5778688792,2328.0,3504.0,438.0
5758130724,5772101028,2376.0,3455.0,280.0
5758130724,411918857,2897.0,2792.0,797.0
5758130724,411917829,3347.0,3455.0,280.0
5758130724,366404948,2478.0,3504.0,438.0
5758130724,2922948272,14801.0,3158.0,295.0
5758130724,2296695354,7949.0,4676.0,474.0
5758130724,2081880939,4895.0,3455.0,280.0
5758130724,5742825828,10329.0,829.0,104.0
5758130724,366457722,4717.0,4914.0,403.0
5758130724,3168357169,4886.0,4914.0,403.0
5758130724,4275271701,8017.0,4264.0,352.0
5758130724,2269043923,9320.0,3455.0,225.0
5758130724,366406615,15176.0,1146.0,160.0
5758130724,1802527565,8872.0,878.0,153.0
5758130724,4068007613,7639.0,8024.0,822.0
5758130724,3342113628,22067.0,1146.0,160.0
5758130724,411926201,3282.0,6495.0,797.0
5758130724,701738629,2762.0,2479.0,570.0
5758130724,1226517290,1737.0,8024.0,797.0
5758130724,4613083209,1819.0,4121.0,426.0
5758130724,366403574,6383.0,8024.0,543.0
5758130724,3167001368,2527.0,8024.0,1015.0
5758130724,5765007168,3860.0,2187.0,280.0
5758130724,2034589362,3386.0,2445.0,587.0
5758130724,5797843854,7359.0,5225.0,501.0
5758130724,366456369,3871.0,4403.0,374.0
5758130724,5748108677,12507.0,3158.0,295.0
5758130724,5757541611,7986.0,3158.0,295.0
5758130724,2408534557,5237.0,696.0,69.0
5758130724,2302073750,2399.0,3504.0,438.0
5758130724,696627474,5134.0,3455.0,280.0
5758130724,4875814765,5082.0,3158.0,295.0
5758130724,411925910,841.0,8024.0,1251.0
5758130724,5758130729,51.0,8024.0,1251.0
5758130724,4535195806,3003.0,8024.0,771.0
5758130724,1774952214,5183.0,2187.0,280.0
5758130724,2156216413,3621.0,1269.0,112.0
5758130724,5733301047,5937.0,2792.0,654.0
5758130724,4944096831,5791.0,1844.0,156.0
5758130724,2081355030,7262.0,3158.0,295.0
5758130724,411926498,3516.0,3068.0,426.0
5758130724,5763168797,2059.0,8024.0,797.0
5758130724,411918558,2696.0,2792.0,865.0
5758130724,411919193,2986.0,4121.0,426.0
5758130724,2077773901,6978.0,2187.0,280.0
5758130724,2131959234,2477.0,6395.0,587.0
5758130724,3830454074,7714.0,6958.0,587.0
5758130724,2214122074,6398.0,1703.0,284.0
5758130724,2211350099,4737.0,6395.0,563.0
5758130724,1540694692,15897.0,417.0,33.0
5758130724,366432328,8392.0,3921.0,318.0
5758130724,4646816752,808.0,7608.0,507.0
5758130724,729523364,5304.0,8024.0,822.0
5758130724,3771416308,5333.0,3455.0,280.0
5758130724,5762711578,1100.0,6395.0,630.0
5758130724,366455474,6831.0,3455.0,225.0
5758130724,3168120093,2622.0,6495.0,1015.0
5758130724,3166179577,3422.0,4121.0,426.0
5758130724,2942889544,11768.0,3158.0,295.0
5758130724,3242683103,10391.0,3455.0,225.0
5758130724,5003306325,7450.0,5156.0,437.0
5758130724,5307203576,2882.0,3068.0,426.0
5758130724,3385404221,12380.0,377.0,40.0
5758130724,1769456883,2973.0,2703.0,702.0
5758130724,2262762755,9474.0,3158.0,295.0
5758130724,1793489511,6376.0,826.0,76.0
5758130724,4010973001,3101.0,3068.0,426.0
5758130724,366478800,22429.0,2344.0,193.0
5758130724,5778300411,2037.0,3455.0,280.0
5758130724,5802888801,2800.0,3904.0,1250.0
5758130724,411918853,3272.0,2792.0,865.0
5758130724,2353073491,10134.0,3455.0,225.0
5758130724,366449378,6277.0,3455.0,225.0
5758130724,5783301728,8419.0,1072.0,112.0
5758130724,5806378066,14640.0,417.0,33.0
5758130724,411923488,986.0,8024.0,1015.0
5758130724,366464950,7334.0,2359.0,151.0
5758130724,2081881127,5246.0,3455.0,280.0
5758130724,1835411287,11281.0,377.0,40.0
5758130724,4068017784,16345.0,1146.0,160.0
5758130724,3116773942,16644.0,1146.0,160.0
5758130724,4440176377,9490.0,3455.0,225.0
5758130724,2212446493,12273.0,2556.0,291.0
5758130724,366439908,6122.0,541.0,65.0
5758130724,1997154748,2260.0,3017.0,287.0
5758130724,5045757162,1217.0,5250.0,829.0
5758130724,366460317,2687.0,5816.0,447.0
5758130724,3758592340,3888.0,2187.0,280.0
5758130724,5763293916,5306.0,3455.0,280.0
5758130724,1497312735,8280.0,1947.0,216.0
5758130724,2159586691,7779.0,3756.0,297.0
5758130724,2021899492,5584.0,696.0,69.0
5758130724,5762619761,10947.0,3455.0,225.0
5758130724,5716917501,9528.0,3019.0,225.0
5758130724,3887838914,1908.0,3158.0,295.0
5758130724,5006654050,8097.0,3272.0,289.0
5758130724,2084677921,6955.0,3158.0,295.0
5758130724,4202267655,5247.0,8024.0,625.0
5758130724,366450290,6845.0,5156.0,437.0
5758130724,1672907088,4440.0,3455.0,280.0
5758130724,5767341919,11962.0,3455.0,225.0
5758130724,2231246173,4035.0,3455.0,280.0
5758130724,4944096836,2705.0,4420.0,1424.0
5758130724,2233449865,2683.0,3455.0,280.0
5758130729,3166179577,3473.0,4121.0,426.0
5758130729,3168120093,2673.0,6495.0,1015.0
