start_node,end_node,cars per hour
4875814765,5006654050,289.0
4875814765,5716917501,225.0
4875814765,5762619761,216.0
4875814765,2021899492,875.0
4875814765,5733301047,875.0
4875814765,3385404221,40.0
4875814765,2077773901,620.0
4875814765,2131959234,462.0
4875814765,3830454074,830.0
4875814765,2214122074,213.0
4875814765,2211350099,462.0
4875814765,1540694692,396.0
4875814765,366432328,318.0
4875814765,4944096836,1110.0
4875814765,4646816752,413.0
4875814765,729523364,309.0
4875814765,4945643893,1225.0
4875814765,3771416308,680.0
4875814765,3168120093,569.0
4875814765,3141309629,875.0
4875814765,2946995066,225.0
4875814765,5765007168,465.0
4875814765,2915456724,155.0
4875814765,2934599680,433.0
4875814765,5467207473,681.0
4875814765,3338165653,352.0
4875814765,4650010744,462.0
4875814765,5738265715,40.0
4875814765,2209479552,213.0
4875814765,3178952974,462.0
4875814765,366406615,225.0
4875814765,4275271701,315.0
4875814765,3168357169,198.0
4875814765,366457722,198.0
4875814765,5742825828,104.0
4875814765,2081880939,680.0
4875814765,2296695354,462.0
4875814765,2922948272,679.0
4875814765,366404948,438.0
4875814765,411917829,465.0
4875814765,411918857,569.0
4875814765,1996654342,462.0
4875814765,411919364,465.0
4875814765,411926069,462.0
4875814765,3152632052,1094.0
4875814765,6205235785,1214.0
4875814765,3806810443,1094.0
4875814765,676548643,761.0
4875814765,5043145855,1245.0
4875814765,2325332286,182.0
4875814765,676035155,225.0
4875814765,1958801416,225.0
4875814765,737199274,225.0
4875814765,2621185492,727.0
4875814765,5772101028,438.0
4875814765,1929546274,1248.0
4875814765,366398306,433.0
4875814765,5773400692,717.0
4875814765,411917952,569.0
4875814765,4603175867,462.0
4875814765,2036083088,462.0
4875814765,4597283194,569.0
4875814765,411925950,309.0
4875814765,5467207443,569.0
4875814765,5778421275,569.0
4875814765,5758130724,295.0
4875814765,411926412,462.0
4875814765,5778688792,725.0
4875814765,2211007482,112.0
4875814765,2028465941,309.0
4875814765,2079964847,992.0
4875814765,411918528,309.0
4875814765,925126918,462.0
4875814765,5738097219,223.0
4875814765,411926632,426.0
4875814765,5762755207,216.0
4875814765,3110867005,225.0
4875814765,1497312730,384.0
4875814765,4640689702,462.0
4875814765,5893932269,752.0
4875814765,2469697625,280.0
4875814765,411926606,465.0
4875814765,729523405,875.0
4875814765,5307221672,462.0
4875814765,1769173809,462.0
4875814765,4620312299,1094.0
4875814765,2030639570,160.0
4875814765,5742463935,225.0
4875814765,366464065,363.0
4875814765,5740162446,40.0
4875814765,4875814748,1094.0
4875814765,411925946,569.0
4875814765,3700940984,156.0
4875814765,1769173927,462.0
4875814765,366437635,875.0
4875814765,6022345185,438.0
4875814765,2034589357,462.0
4875814765,1497312775,761.0
4875814765,366373003,104.0
4875814765,2072605232,875.0
4875814765,1997154284,413.0
4875814765,4945688766,182.0
4875814765,366401737,637.0
4875814765,4068031141,225.0
4875814765,5778360128,569.0
4875814765,1802527565,62.0
4875814765,5057828620,295.0
4875814765,411926624,569.0
4875814765,5764789632,280.0
4875814765,1769173902,462.0
4875814765,4597281310,309.0
4875814765,3285275354,309.0
4875814765,2022539301,761.0
4875814765,2034589362,462.0
4875814765,3116773942,225.0
4875814765,366456369,265.0
4875814765,4944096827,1311.0
4875814765,366455474,225.0
4875814765,2081355030,1094.0
4875814765,4944096831,156.0
4875814765,411918853,569.0
4875814765,2156216413,112.0
4875814765,1774952214,681.0
4875814765,5802888801,1430.0
4875814765,5797843854,62.0
4875814765,5757541611,1094.0
4875814765,5758130729,295.0
4875814765,411925910,280.0
4875814765,696627474,875.0
4875814765,2302073750,1094.0
4875814765,2408534557,875.0
4875814765,5748108677,816.0
4875814765,4535195806,265.0
4944096827,4640689702,1087.0
4944096827,5043145855,1013.0
4944096827,1929546274,1003.0
4944096827,4944096836,1299.0
4944096827,5802888801,1278.0
4944096827,4945643893,1290.0
4944096827,411918528,1357.0
4944096827,1497312730,1165.0
4944096827,925126918,1127.0
4944096827,411926632,1192.0
4944096827,5762755207,1304.0
4944096827,6205235785,1235.0
4944096827,3110867005,1173.0
4944096827,2469697625,1062.0
4944096827,5893932269,1135.0
4944096827,5738097219,1077.0
4944096827,411926498,1175.0
4944096827,366455474,1297.0
4944096827,4944096831,1162.0
4944096827,701738629,1226.0
4944096827,1226517290,1195.0
4944096827,4613083209,1211.0
4944096827,366403574,1402.0
4944096827,411926201,1035.0
4944096827,3167001368,1143.0
4944096827,5765007168,1357.0
4944096827,2034589362,1394.0
4944096827,5797843854,1018.0
4944096827,366456369,1178.0
4944096827,2081355030,1134.0
4944096827,5748108677,1066.0
4944096827,2408534557,1077.0
4944096827,2302073750,1162.0
4944096827,696627474,1251.0
4944096827,4875814765,1368.0
4944096827,411925910,1036.0
4944096827,5758130729,1472.0
4944096827,4535195806,1217.0
4944096827,2079964847,1491.0
4944096827,2156216413,1132.0
4944096827,411918853,1069.0
4944096827,5757541611,1226.0
4944096827,2028465941,1461.0
4944096827,3285275354,1451.0
4944096827,5740162446,1088.0
4944096827,411917829,1372.0
4944096827,366404948,1451.0
4944096827,2922948272,1014.0
4944096827,2296695354,1124.0
4944096827,2081880939,1019.0
4944096827,5742825828,1027.0
4944096827,366457722,1090.0
4944096827,3168357169,1231.0
4944096827,4275271701,1413.0
4944096827,366406615,1355.0
4944096827,3178952974,1161.0
4944096827,2209479552,1181.0
4944096827,5738265715,1266.0
4944096827,4650010744,1038.0
4944096827,3338165653,1022.0
4944096827,5467207473,1144.0
4944096827,2934599680,1252.0
4944096827,2915456724,1256.0
4944096827,1996654342,1403.0
4944096827,411919364,1183.0
4944096827,411926069,1222.0
4944096827,3152632052,1326.0
4944096827,5778421275,1361.0
4944096827,411918857,1366.0
4944096827,366464065,1211.0
4944096827,5772101028,1318.0
4944096827,4945688766,1167.0
4944096827,4875814748,1295.0
4944096827,411925946,1033.0
4944096827,5763168797,1148.0
4944096827,4597281310,1218.0
4944096827,1769173902,1242.0
4944096827,5764789632,1475.0
4944096827,411926624,1460.0
4944096827,5057828620,1479.0
4944096827,1802527565,1108.0
4944096827,5778360128,1490.0
4944096827,4068031141,1267.0
4944096827,2022539301,1433.0
4944096827,366401737,1352.0
4944096827,1997154284,1313.0
4944096827,2072605232,1069.0
4944096827,366373003,1131.0
4944096827,1497312775,1185.0
4944096827,2034589357,1486.0
4944096827,6022345185,1251.0
4944096827,366437635,1299.0
4944096827,1769173927,1151.0
4944096827,3700940984,1033.0
4944096827,2211007482,1082.0
4944096827,5778688792,1007.0
4944096827,411918558,1426.0
4944096827,1774952214,1329.0
4944096827,366478800,1085.0
4944096827,5758130724,1057.0
4944096827,366398306,1354.0
4944096827,5773400692,1036.0
4944096827,411917952,1143.0
4944096827,4603175867,1241.0
4944096827,2036083088,1137.0
4944096827,411925950,1167.0
4944096827,5467207443,1210.0
4944096827,1833407692,1349.0
4944096827,5767156750,1187.0
4944096827,4609087192,1484.0
4944096827,2269043922,1083.0
4944096827,1628403495,1329.0
4944096827,2934006870,1298.0
4944096827,4594765218,1001.0
4944096827,411925696,1135.0
4944096827,366419728,1169.0
4944096827,2269043923,1233.0
4944096827,4068007613,1124.0
4944096827,3887838914,1002.0
4944096827,1672907088,1283.0
4944096827,2231246173,1184.0
4944096827,2233449865,1003.0
4944096827,411919193,1357.0
4944096827,2159586691,1169.0
4944096827,737199274,1259.0
4944096827,676035155,1098.0
4944096827,411926606,1420.0
4944096827,729523405,1429.0
4944096827,5307221672,1150.0
4944096827,1769173809,1418.0
4944096827,4620312299,1092.0
4944096827,2030639570,1055.0
4944096827,5742463935,1114.0
4944096827,2946995066,1436.0
4944096827,411926412,1261.0
4944096827,3141309629,1050.0
4944096827,1996655551,1013.0
4944096827,3342113686,1296.0
4944096827,5762825444,1141.0
4944096827,3342113628,1487.0
4944096827,1765166516,1397.0
4944096827,366414108,1189.0
4944096827,2937728604,1064.0
4944096827,5772101044,1106.0
4944096827,2091954845,1285.0
4944096827,1757008359,1176.0
4944096827,3806810443,1292.0
4944096827,676548643,1092.0
4944096827,2325332286,1069.0
4944096827,1958801416,1126.0
4944096827,411923488,1212.0
4944096827,2621185492,1356.0
4944096827,4440176377,1391.0
4944096827,3385404221,1448.0
4944096827,2077773901,1414.0
4944096827,2131959234,1403.0
4944096827,3830454074,1248.0
4944096827,2214122074,1378.0
4944096827,2211350099,1256.0
4944096827,1540694692,1334.0
4944096827,366432328,1458.0
4944096827,4646816752,1354.0
4944096827,729523364,1386.0
4944096827,3771416308,1145.0
4944096827,5733301047,1038.0
4944096827,5762711578,1348.0
4944096827,5778300411,1016.0
4944096827,3166179577,1364.0
4944096827,2942889544,1416.0
4944096827,3242683103,1272.0
4944096827,5003306325,1285.0
4944096827,5307203576,1160.0
4944096827,1769456883,1116.0
4944096827,2262762755,1233.0
4944096827,1793489511,1444.0
4944096827,2081881127,1171.0
4944096827,4010973001,1135.0
4944096827,3168120093,1125.0
4944096827,2021899492,1490.0
4944096827,4597283194,1025.0
4944096827,5716917501,1396.0
4944096827,1997154748,1234.0
4944096827,5762619761,1338.0
4944096827,5045757162,1029.0
4944096827,366449378,1483.0
4944096827,1497312735,1197.0
4944096827,366460317,1305.0
4944096827,366439908,1196.0
4944096827,2212446493,1361.0
4944096827,3116773942,1180.0
4944096827,4068017784,1291.0
4944096827,1835411287,1262.0
4944096827,2353073491,1174.0
4944096827,5806378066,1166.0
4944096827,5783301728,1056.0
4944096827,5006654050,1063.0
4944096827,3758592340,1186.0
4944096827,4202267655,1182.0
4944096827,5763293916,1294.0
4944096827,2084677921,1382.0
4944096827,5767341919,1479.0
4944096827,366464950,1188.0
4944096827,366450290,1235.0
4944096831,4068017784,84.0
4944096831,3116773942,84.0
4944096831,2353073491,216.0
4944096831,366460317,156.0
4944096831,366439908,65.0
4944096831,5045757162,156.0
4944096831,1497312735,234.0
4944096831,1835411287,40.0
4944096831,366449378,223.0
4944096831,2212446493,216.0
4944096831,366464950,156.0
4944096831,2946995066,84.0
4944096831,5783301728,216.0
4944096831,3758592340,156.0
4944096831,5763293916,223.0
4944096831,2084677921,156.0
4944096831,3141309629,223.0
4944096831,411926412,156.0
4944096831,5767341919,223.0
4944096831,1997154748,156.0
4944096831,366450290,156.0
4944096831,5742463935,66.0
4944096831,2030639570,160.0
4944096831,5806378066,216.0
4944096831,4440176377,216.0
4944096831,411925696,156.0
4944096831,411923488,156.0
4944096831,4620312299,156.0
4944096831,3342113686,84.0
4944096831,1996655551,156.0
4944096831,5762825444,156.0
4944096831,1765166516,156.0
4944096831,366414108,84.0
4944096831,2937728604,216.0
4944096831,5772101044,156.0
4944096831,2091954845,156.0
4944096831,1757008359,143.0
4944096831,1833407692,84.0
4944096831,5767156750,223.0
4944096831,4609087192,156.0
4944096831,2269043922,216.0
4944096831,1628403495,216.0
4944096831,2934006870,156.0
4944096831,4594765218,156.0
4944096831,366419728,156.0
4944096831,2269043923,216.0
4944096831,4068007613,160.0
4944096831,3887838914,156.0
4944096831,1672907088,156.0
4944096831,2231246173,309.0
4944096831,2233449865,156.0
4944096831,2159586691,216.0
4944096831,2081881127,156.0
4944096831,3342113628,84.0
4944096831,4603175867,156.0
4944096831,5307221672,216.0
4944096831,2022539301,264.0
4944096831,366401737,156.0
4944096831,1997154284,156.0
4944096831,2072605232,156.0
4944096831,366373003,104.0
4944096831,1497312775,631.0
4944096831,2034589357,216.0
4944096831,6022345185,156.0
4944096831,366437635,156.0
4944096831,1769173927,216.0
4944096831,3700940984,655.0
4944096831,4068031141,84.0
4944096831,2211007482,216.0
4944096831,5778688792,156.0
4944096831,5772101028,156.0
4944096831,411918857,156.0
4944096831,411917829,156.0
4944096831,366404948,156.0
4944096831,2922948272,216.0
4944096831,2296695354,216.0
4944096831,2081880939,156.0
4944096831,5742825828,104.0
4944096831,366457722,156.0
4944096831,3168357169,156.0
4944096831,4945688766,160.0
4944096831,5778360128,156.0
4944096831,1802527565,91.0
4944096831,5057828620,156.0
4944096831,729523405,223.0
4944096831,411926606,613.0
4944096831,2469697625,156.0
4944096831,5893932269,156.0
4944096831,4640689702,156.0
4944096831,4202267655,156.0
4944096831,4944096827,1222.0
4944096831,1497312730,234.0
4944096831,3110867005,84.0
4944096831,5762755207,216.0
4944096831,411926632,156.0
4944096831,5738097219,631.0
4944096831,925126918,216.0
4944096831,411918528,613.0
4944096831,2079964847,156.0
4944096831,2028465941,631.0
4944096831,366464065,182.0
4944096831,5740162446,40.0
4944096831,4875814748,156.0
4944096831,411925946,156.0
4944096831,3285275354,223.0
4944096831,4597281310,613.0
4944096831,1769173902,216.0
4944096831,5764789632,156.0
4944096831,411926624,613.0
4944096831,1769173809,216.0
4944096831,5006654050,156.0
4944096831,4646816752,156.0
4944096831,5762619761,216.0
4944096831,411919364,309.0
4944096831,1996654342,216.0
4944096831,5043145855,1351.0
4944096831,2915456724,155.0
4944096831,2934599680,216.0
4944096831,5467207473,223.0
4944096831,3338165653,91.0
4944096831,6205235785,1234.0
4944096831,4650010744,156.0
4944096831,5738265715,40.0
4944096831,2209479552,101.0
4944096831,3178952974,156.0
4944096831,366455474,223.0
4944096831,2081355030,156.0
4944096831,411918853,613.0
4944096831,2156216413,112.0
4944096831,1774952214,156.0
4944096831,4535195806,156.0
4944096831,5758130729,156.0
4944096831,411926069,156.0
4944096831,411925910,156.0
4944096831,3152632052,156.0
4944096831,5716917501,223.0
4944096831,411917952,156.0
4944096831,5773400692,223.0
4944096831,366398306,216.0
4944096831,5802888801,1406.0
4944096831,4944096836,1310.0
4944096831,366406615,84.0
4944096831,5758130724,156.0
4944096831,2621185492,156.0
4944096831,737199274,223.0
4944096831,1958801416,84.0
4944096831,4945643893,1260.0
4944096831,4597283194,156.0
4944096831,411925950,613.0
4944096831,5467207443,156.0
4944096831,5778421275,156.0
4944096831,676035155,84.0
4944096831,2325332286,160.0
4944096831,676548643,223.0
4944096831,3806810443,156.0
4944096831,1929546274,1497.0
4944096831,4875814765,156.0
4944096831,4275271701,156.0
4944096831,2302073750,156.0
4944096831,5733301047,223.0
4944096831,3385404221,40.0
4944096831,2077773901,223.0
4944096831,2131959234,156.0
4944096831,3830454074,156.0
4944096831,2211350099,216.0
4944096831,1540694692,216.0
4944096831,366432328,216.0
4944096831,2036083088,216.0
4944096831,729523364,223.0
4944096831,3771416308,156.0
4944096831,5762711578,156.0
4944096831,3168120093,156.0
4944096831,696627474,69.0
4944096831,5778300411,156.0
4944096831,3166179577,613.0
4944096831,2942889544,216.0
4944096831,3242683103,223.0
4944096831,5003306325,156.0
4944096831,2021899492,223.0
4944096831,5307203576,156.0
4944096831,2214122074,101.0
4944096831,2262762755,156.0
4944096831,5748108677,156.0
4944096831,5757541611,156.0
4944096831,2034589362,216.0
4944096831,1769456883,156.0
4944096831,5765007168,156.0
4944096831,3167001368,156.0
4944096831,411926201,156.0
4944096831,366403574,223.0
4944096831,366456369,156.0
4944096831,1226517290,156.0
4944096831,4613083209,156.0
4944096831,411926498,613.0
4944096831,5763168797,156.0
4944096831,411918558,156.0
4944096831,2408534557,69.0
4944096831,411919193,156.0
4944096831,366478800,156.0
4944096831,4010973001,156.0
4944096831,1793489511,216.0
4944096831,701738629,156.0
4944096831,5797843854,91.0
4944096836,4202267655,1323.0
4944096836,5006654050,1469.0
4944096836,366450290,1432.0
4944096836,5716917501,1430.0
4944096836,5762619761,1166.0
4944096836,2021899492,1422.0
4944096836,1540694692,1439.0
4944096836,3385404221,1283.0
4944096836,2077773901,1003.0
4944096836,2131959234,1215.0
4944096836,3830454074,1135.0
4944096836,2214122074,1244.0
4944096836,2211350099,1373.0
4944096836,366432328,1339.0
4944096836,4646816752,1244.0
4944096836,5767341919,1038.0
4944096836,729523364,1358.0
4944096836,3771416308,1021.0
4944096836,5733301047,1046.0
4944096836,2084677921,1455.0
4944096836,4440176377,1463.0
4944096836,3758592340,1148.0
4944096836,2231246173,1242.0
4944096836,2233449865,1047.0
4944096836,2159586691,1212.0
4944096836,411923488,1015.0
4944096836,2081881127,1095.0
4944096836,5762711578,1398.0
4944096836,1997154748,1228.0
4944096836,5045757162,1465.0
4944096836,366449378,1361.0
4944096836,5763293916,1358.0
4944096836,1497312735,1372.0
4944096836,366439908,1216.0
4944096836,2212446493,1279.0
4944096836,2353073491,1424.0
4944096836,3116773942,1242.0
4944096836,4068017784,1448.0
4944096836,1835411287,1258.0
4944096836,366464950,1378.0
4944096836,5806378066,1243.0
4944096836,5783301728,1318.0
4944096836,366460317,1196.0
4944096836,3168120093,1321.0
4944096836,5765007168,1058.0
4944096836,3166179577,1208.0
4944096836,5757541611,1003.0
4944096836,2408534557,1468.0
4944096836,2302073750,1409.0
4944096836,696627474,1472.0
4944096836,4875814765,1210.0
4944096836,411925910,1309.0
4944096836,5758130729,1461.0
4944096836,4535195806,1226.0
4944096836,1774952214,1033.0
4944096836,2156216413,1366.0
4944096836,411918853,1003.0
4944096836,4944096831,1098.0
4944096836,2081355030,1202.0
4944096836,6205235785,1261.0
4944096836,5043145855,1204.0
4944096836,1929546274,1499.0
4944096836,4945643893,1190.0
4944096836,4944096827,1171.0
4944096836,5802888801,1220.0
4944096836,5748108677,1320.0
4944096836,5778300411,1498.0
4944096836,366456369,1332.0
4944096836,2034589362,1431.0
4944096836,2942889544,1450.0
4944096836,3242683103,1036.0
4944096836,5003306325,1494.0
4944096836,5307203576,1285.0
4944096836,1769456883,1368.0
4944096836,2262762755,1017.0
4944096836,1793489511,1239.0
4944096836,4010973001,1419.0
4944096836,366478800,1066.0
4944096836,411919193,1112.0
4944096836,411918558,1282.0
4944096836,5763168797,1251.0
4944096836,411926498,1361.0
4944096836,701738629,1307.0
4944096836,1226517290,1290.0
4944096836,4613083209,1154.0
4944096836,366403574,1358.0
4944096836,411926201,1356.0
4944096836,1672907088,1009.0
4944096836,5797843854,1238.0
4944096836,3887838914,1347.0
4944096836,366455474,1400.0
4944096836,2269043923,1162.0
4944096836,3178952974,1129.0
4944096836,366406615,1065.0
4944096836,4275271701,1189.0
4944096836,3168357169,1196.0
4944096836,366457722,1135.0
4944096836,5742825828,1046.0
4944096836,2081880939,1271.0
4944096836,2296695354,1060.0
4944096836,2922948272,1241.0
4944096836,366404948,1027.0
4944096836,411917829,1462.0
4944096836,2209479552,1294.0
4944096836,411918857,1450.0
4944096836,5778688792,1026.0
4944096836,4945688766,1024.0
4944096836,2211007482,1260.0
4944096836,3700940984,1357.0
4944096836,1769173927,1038.0
4944096836,366437635,1062.0
4944096836,6022345185,1303.0
4944096836,2034589357,1320.0
4944096836,1497312775,1322.0
4944096836,366373003,1094.0
4944096836,2072605232,1192.0
4944096836,5772101028,1067.0
4944096836,5738265715,1192.0
4944096836,4650010744,1331.0
4944096836,3338165653,1322.0
4944096836,3806810443,1397.0
4944096836,676548643,1023.0
4944096836,2325332286,1396.0
4944096836,676035155,1261.0
4944096836,1958801416,1466.0
4944096836,737199274,1005.0
4944096836,4068007613,1115.0
4944096836,2621185492,1068.0
4944096836,5758130724,1255.0
4944096836,366398306,1369.0
4944096836,5773400692,1301.0
4944096836,411917952,1129.0
4944096836,4603175867,1234.0
4944096836,2036083088,1068.0
4944096836,4597283194,1204.0
4944096836,411925950,1104.0
4944096836,5467207443,1423.0
4944096836,5778421275,1135.0
4944096836,3152632052,1262.0
4944096836,411926069,1498.0
4944096836,411919364,1352.0
4944096836,1996654342,1035.0
4944096836,2915456724,1336.0
4944096836,2934599680,1365.0
4944096836,5467207473,1097.0
4944096836,1997154284,1230.0
4944096836,366401737,1188.0
4944096836,3167001368,1139.0
4944096836,4068031141,1220.0
4944096836,2030639570,1270.0
4944096836,5742463935,1237.0
4944096836,2946995066,1056.0
4944096836,411926412,1199.0
4944096836,3141309629,1319.0
4944096836,1996655551,1279.0
4944096836,3342113686,1167.0
4944096836,5762825444,1026.0
4944096836,3342113628,1240.0
4944096836,1765166516,1014.0
4944096836,366414108,1176.0
4944096836,4620312299,1363.0
4944096836,2937728604,1233.0
4944096836,2091954845,1186.0
4944096836,1757008359,1188.0
4944096836,1833407692,1098.0
4944096836,5767156750,1182.0
4944096836,366419728,1015.0
4944096836,411925696,1266.0
4944096836,4594765218,1109.0
4944096836,1628403495,1160.0
4944096836,2022539301,1388.0
4944096836,2269043922,1020.0
4944096836,4609087192,1165.0
4944096836,5772101044,1047.0
4944096836,1769173809,1008.0
4944096836,2934006870,1409.0
4944096836,729523405,1042.0
4944096836,5057828620,1035.0
4944096836,5307221672,1020.0
4944096836,1802527565,1134.0
4944096836,5778360128,1090.0
4944096836,5764789632,1295.0
4944096836,1769173902,1133.0
4944096836,4597281310,1292.0
4944096836,3285275354,1018.0
4944096836,411925946,1398.0
4944096836,4875814748,1455.0
4944096836,5740162446,1322.0
4944096836,366464065,1166.0
4944096836,411926624,1066.0
4944096836,2079964847,1420.0
4944096836,2028465941,1258.0
4944096836,5893932269,1400.0
4944096836,411926606,1291.0
4944096836,4640689702,1430.0
4944096836,1497312730,1338.0
4944096836,2469697625,1124.0
4944096836,5762755207,1320.0
4944096836,411926632,1123.0
4944096836,5738097219,1040.0
4944096836,925126918,1355.0
4944096836,411918528,1259.0
4944096836,3110867005,1471.0
4945643893,1769173902,1014.0
4945643893,366464065,1243.0
4945643893,5740162446,1398.0
4945643893,4875814748,1339.0
4945643893,411925946,1259.0
4945643893,3285275354,1142.0
4945643893,4597281310,1335.0
4945643893,2028465941,1236.0
4945643893,4068031141,1108.0
4945643893,411926624,1165.0
4945643893,5057828620,1133.0
4945643893,1802527565,1036.0
4945643893,5778360128,1407.0
4945643893,2022539301,1220.0
4945643893,366401737,1116.0
4945643893,1997154284,1141.0
4945643893,2072605232,1049.0
4945643893,366373003,1152.0
4945643893,2079964847,1185.0
4945643893,5764789632,1463.0
4945643893,411918528,1281.0
4945643893,5307221672,1203.0
4945643893,5738097219,1277.0
4945643893,1497312775,1434.0
4945643893,1765166516,1245.0
4945643893,3342113628,1102.0
4945643893,5762825444,1341.0
4945643893,3342113686,1312.0
4945643893,1996655551,1485.0
4945643893,3141309629,1450.0
4945643893,411926412,1156.0
4945643893,2946995066,1414.0
4945643893,5742463935,1126.0
4945643893,925126918,1216.0
4945643893,2030639570,1077.0
4945643893,1769173809,1274.0
4945643893,729523405,1389.0
4945643893,411926606,1148.0
4945643893,2469697625,1077.0
4945643893,5893932269,1413.0
4945643893,4640689702,1112.0
4945643893,1497312730,1415.0
4945643893,3110867005,1464.0
4945643893,5762755207,1169.0
4945643893,411926632,1339.0
4945643893,4620312299,1099.0
4945643893,2034589357,1230.0
4945643893,5467207473,1154.0
4945643893,366437635,1390.0
4945643893,1996654342,1463.0
4945643893,411919364,1306.0
4945643893,411926069,1037.0
4945643893,3152632052,1082.0
4945643893,5778421275,1168.0
4945643893,5467207443,1305.0
4945643893,411925950,1069.0
4945643893,4597283194,1046.0
4945643893,2036083088,1350.0
4945643893,4603175867,1448.0
4945643893,411917952,1383.0
4945643893,5773400692,1445.0
4945643893,366398306,1371.0
4945643893,5758130724,1365.0
4945643893,2621185492,1424.0
4945643893,737199274,1307.0
4945643893,1958801416,1319.0
4945643893,676035155,1216.0
4945643893,2325332286,1106.0
4945643893,676548643,1342.0
4945643893,3806810443,1076.0
4945643893,2915456724,1387.0
4945643893,6022345185,1217.0
4945643893,2934599680,1300.0
4945643893,3338165653,1042.0
4945643893,1769173927,1014.0
4945643893,3700940984,1192.0
4945643893,2211007482,1274.0
4945643893,4945688766,1344.0
4945643893,5778688792,1244.0
4945643893,5772101028,1210.0
4945643893,411918857,1421.0
4945643893,411917829,1244.0
4945643893,366404948,1035.0
4945643893,2922948272,1208.0
4945643893,2296695354,1340.0
4945643893,2081880939,1163.0
4945643893,5742825828,1300.0
4945643893,366457722,1436.0
4945643893,3168357169,1275.0
4945643893,4275271701,1282.0
4945643893,366406615,1406.0
4945643893,3178952974,1474.0
4945643893,2209479552,1190.0
4945643893,5738265715,1323.0
4945643893,4650010744,1153.0
4945643893,366414108,1044.0
4945643893,2937728604,1276.0
4945643893,5045757162,1201.0
4945643893,2091954845,1402.0
4945643893,366403574,1463.0
4945643893,4613083209,1203.0
4945643893,1226517290,1017.0
4945643893,701738629,1282.0
4945643893,411926498,1169.0
4945643893,5763168797,1390.0
4945643893,411918558,1181.0
4945643893,411919193,1177.0
4945643893,366478800,1105.0
4945643893,4010973001,1146.0
4945643893,411926201,1106.0
4945643893,1793489511,1215.0
4945643893,1769456883,1166.0
4945643893,5307203576,1138.0
4945643893,5003306325,1370.0
4945643893,3242683103,1356.0
4945643893,2942889544,1343.0
4945643893,3166179577,1225.0
4945643893,5778300411,1348.0
4945643893,3168120093,1406.0
4945643893,5762711578,1423.0
4945643893,3771416308,1343.0
4945643893,2262762755,1356.0
4945643893,729523364,1107.0
4945643893,3167001368,1039.0
4945643893,2034589362,1217.0
4945643893,5802888801,1248.0
4945643893,4944096836,1444.0
4945643893,1929546274,1164.0
4945643893,5043145855,1097.0
4945643893,6205235785,1314.0
4945643893,366455474,1084.0
4945643893,2081355030,1224.0
4945643893,4944096831,1388.0
4945643893,411918853,1192.0
4945643893,2156216413,1368.0
4945643893,5765007168,1143.0
4945643893,1774952214,1279.0
4945643893,5758130729,1148.0
4945643893,411925910,1012.0
4945643893,4875814765,1250.0
4945643893,696627474,1039.0
4945643893,2302073750,1386.0
4945643893,2408534557,1265.0
4945643893,5757541611,1402.0
4945643893,5748108677,1283.0
4945643893,366456369,1451.0
4945643893,5797843854,1248.0
4945643893,4535195806,1355.0
4945643893,4646816752,1018.0
4945643893,366432328,1297.0
4945643893,1540694692,1330.0
4945643893,366449378,1355.0
4945643893,1997154748,1421.0
4945643893,4440176377,1391.0
4945643893,2081881127,1382.0
4945643893,411923488,1416.0
4945643893,2159586691,1409.0
4945643893,2233449865,1205.0
4945643893,2231246173,1388.0
4945643893,1672907088,1020.0
4945643893,3887838914,1049.0
4945643893,1497312735,1223.0
4945643893,4068007613,1323.0
4945643893,366419728,1389.0
4945643893,411925696,1494.0
4945643893,4594765218,1440.0
4945643893,2934006870,1227.0
4945643893,1628403495,1175.0
4945643893,2269043922,1292.0
4945643893,4609087192,1309.0
4945643893,5767156750,1155.0
4945643893,1833407692,1072.0
4945643893,1757008359,1235.0
4945643893,2269043923,1467.0
4945643893,366460317,1378.0
4945643893,366439908,1448.0
4945643893,2212446493,1100.0
4945643893,2214122074,1473.0
4945643893,3830454074,1208.0
4945643893,2131959234,1240.0
4945643893,2077773901,1257.0
4945643893,3385404221,1426.0
4945643893,5733301047,1217.0
4945643893,2021899492,1036.0
4945643893,5762619761,1219.0
4945643893,5716917501,1019.0
4945643893,5006654050,1060.0
4945643893,4202267655,1226.0
4945643893,366450290,1261.0
4945643893,5767341919,1213.0
4945643893,2084677921,1398.0
4945643893,5763293916,1188.0
4945643893,3758592340,1479.0
4945643893,5783301728,1182.0
4945643893,5806378066,1404.0
4945643893,366464950,1168.0
4945643893,1835411287,1127.0
4945643893,4068017784,1154.0
4945643893,3116773942,1237.0
4945643893,2353073491,1300.0
4945643893,5772101044,1400.0
4945643893,2211350099,1268.0
4945643893,4944096827,1212.0
4945688766,1997154748,160.0
4945688766,4440176377,182.0
4945688766,2081881127,182.0
4945688766,411923488,182.0
4945688766,2159586691,160.0
4945688766,2233449865,182.0
4945688766,2231246173,182.0
4945688766,1672907088,182.0
4945688766,3887838914,182.0
4945688766,4068007613,182.0
4945688766,2269043923,182.0
4945688766,366419728,182.0
4945688766,411925696,182.0
4945688766,4594765218,160.0
4945688766,2934006870,182.0
4945688766,1628403495,160.0
4945688766,2269043922,182.0
4945688766,4609087192,182.0
4945688766,5767156750,182.0
4945688766,1833407692,182.0
4945688766,1757008359,160.0
4945688766,2091954845,182.0
4945688766,5772101044,182.0
4945688766,2937728604,160.0
4945688766,5045757162,182.0
